name,latitude,longitude
Unnamed Lake,15.9162508,80.4133653
Unnamed Lake,15.9198392,80.4148085
Unnamed Lake,15.9198315,80.4141381
Unnamed Lake,15.9188594,80.4155109
Unnamed Lake,15.9182267,80.4144575
Unnamed Lake,15.9171636,80.4141488
Unnamed Lake,19.722763,96.0769705
Unnamed Lake,13.1393596,77.6261826
Unnamed Lake,19.7139629,96.0634194
Unnamed Lake,19.7257854,96.0789125
Unnamed Lake,19.7209849,96.0716534
Unnamed Lake,25.0562175,91.7915826
Unnamed Lake,25.0481047,91.7990779
Palayappadi Lake,10.9317632,79.0600166
Unnamed Lake,35.2600763,72.3189099
Unnamed Lake,35.2588716,72.291498
Unnamed Lake,35.2686075,72.2815065
Unnamed Lake,35.2724293,72.2776865
Unnamed Lake,35.2813084,72.2687581
Unnamed Lake,28.5295447,96.6219113
Unnamed Lake,24.8020198,91.7790242
Unnamed Lake,24.8018623,91.775089
Unnamed Lake,24.9392901,92.2331798
Unnamed Lake,19.6629746,96.0615859
Unnamed Lake,20.0130658,96.5633723
Unnamed Lake,19.7508659,96.1291499
Unnamed Lake,19.778565,96.125792
Chiriyādāh Jhīl,25.1727334,87.7470665
Unnamed Lake,19.4631453,73.2961571
Unnamed Lake,17.0576411,96.1567757
Unnamed Lake,17.056454,96.157623
Unnamed Lake,17.0551592,96.1585611
Unnamed Lake,17.0535944,96.1619008
Talangama Lake,6.8869275,79.9472662
Unnamed Lake,18.4026856,73.9934061
Unnamed Lake,34.6523867,77.7140491
Unnamed Lake,34.6641778,77.749184
Unnamed Lake,26.4706943,80.152788
Unnamed Lake,26.4716445,80.1562345
Sulakunte Lake,12.8799502,77.7300257
Hagondahalli Lake,12.8999545,77.7456512
Unnamed Lake,8.1391137,80.2763298
Unnamed Lake,8.1880539,80.4065911
Unnamed Lake,8.1883008,80.3895699
Unnamed Lake,8.1697641,80.3901172
Unnamed Lake,8.1484094,80.386185
Nanjapura Lake,12.8102936,77.6431994
Unnamed Lake,12.8111318,77.7424764
Unnamed Lake,12.8019985,77.7577275
Gudahatti Lake,12.799022,77.744987
Dommasandra Lake,12.8747247,77.7490217
Thiagalara Chowdenahalli Lake,12.886283,77.7619305
Manduru Lake,13.0778486,77.7450111
Bhaktarahalli Lake,13.0150138,77.7867383
Koralur Lake,13.0011812,77.7825326
Unnamed Lake,19.7942491,96.1220879
Unnamed Lake,34.7692125,82.0757433
Unnamed Lake,12.8966263,77.8144294
Unnamed Lake,8.116544,80.3124564
Unnamed Lake,8.1172025,80.3174025
Unnamed Lake,8.4313584,81.2785734
Unnamed Lake,28.6400952,68.2385865
Unnamed Lake,22.5363214,70.7172675
Unnamed Lake,22.5446127,70.7076882
savadi Pond,22.5926034,70.6676717
Unnamed Lake,22.6042493,70.6645776
Otala Lake,22.6045972,70.6328001
Unnamed Lake,24.808528,92.183109
Saraya Lake,22.5950683,70.6824582
Ka;yanpur Lake,22.6501127,70.7295148
Unnamed Lake,22.6159073,70.6473252
Unnamed Lake,22.621007,70.6502017
Unnamed Lake,22.6089054,70.5512194
Shree Machchhunagar lake,22.6871029,70.4768386
Krushanpar Lake,22.6245911,70.5474395
Unnamed Lake,22.576192,70.4880672
Mota Vagudad Lake,22.5680733,70.493009
Unnamed Lake,22.5733643,70.4824304
Unnamed Lake,19.7836029,96.1233448
Unnamed Lake,19.7881038,96.123136
Unnamed Lake,22.3661141,75.7440868
Unnamed Lake,7.8435283,80.3056705
kudahetuwawagama lake,7.8508619,80.3019744
thammennewa wewa,7.8804207,80.303793
Unnamed Lake,26.7860045,86.4496008
Unnamed Lake,19.7839151,96.114842
Unnamed Lake,19.774127,96.1232724
Unnamed Lake,19.7611419,96.1302992
Kyalasanahalli Lake,12.804679,77.6553053
Vabasandra Lake,12.8107505,77.654477
Unnamed Lake,24.9262904,92.0395463
Unnamed Lake,19.7929792,96.116063
Unnamed Lake,19.790293,96.1191239
Unnamed Lake,19.7902934,96.0912041
Unnamed Lake,19.7795566,96.0733644
Unnamed Lake,19.775737,96.0500095
Unnamed Lake,12.8152223,77.6618439
Ongkung Bunalai,27.8344844,92.6852053
Unnamed Lake,27.8350049,92.6738867
Chalran Lake,27.8246664,92.6460608
Unnamed Lake,24.9807407,90.7071731
Unnamed Lake,36.7895754,86.3015704
Unnamed Lake,36.0741531,86.3390912
Unnamed Lake,36.0780808,86.2962017
Unnamed Lake,25.2088847,87.671058
Unnamed Lake,24.9194973,92.0365509
Unnamed Lake,24.9209597,92.0358196
Lake,34.5769068,74.7305454
Unnamed Lake,19.7656545,96.1393357
Unnamed Lake,19.7667262,96.1400087
Unnamed Lake,22.6803768,70.5359307
Jashapar Lake,22.6794254,70.5347092
Unnamed Lake,22.6796244,70.5394947
Unnamed Lake,22.6912031,70.5425185
Khodapipar Lake,22.5423732,70.5944477
Mopar lake,22.5377305,70.5912467
Modpar lake,22.5243428,70.579682
Unnamed Lake,31.369793,78.795598
Unnamed Lake,33.774623,74.469095
Unnamed Lake,33.7784379,74.4567956
Unnamed Lake,24.9228706,90.2018705
Unnamed Lake,22.3363996,76.0227499
Unnamed Lake,24.8951289,91.0047746
Unnamed Lake,24.9223811,90.7374645
Unnamed Lake,23.6095918,90.5003148
Unnamed Lake,12.9680394,79.1360793
Unnamed Lake,29.0912956,76.4294326
Unnamed Lake,29.1161502,76.437632
Unnamed Lake,29.1208887,76.4345888
Unnamed Lake,29.1204067,76.4395613
Unnamed Lake,29.1457829,76.4585419
Unnamed Lake,29.1447202,76.4610848
Unnamed Lake,29.1435497,76.4614415
Unnamed Lake,29.1432492,76.4646524
Unnamed Lake,29.1459156,76.4686109
Unnamed Lake,29.1499166,76.470884
Unnamed Lake,29.1503744,76.463534
Unnamed Lake,29.1568793,76.4658381
Unnamed Lake,29.1553684,76.4651286
Unnamed Lake,29.1537675,76.4648563
Unnamed Lake,29.1634306,76.4518447
Unnamed Lake,29.1703481,76.4512395
Unnamed Lake,29.1715023,76.4527296
Unnamed Lake,29.1743549,76.4514645
Unnamed Lake,29.1722282,76.4460593
Unnamed Lake,29.2597674,76.4724615
Unnamed Lake,29.2589853,76.4729673
Fatsar Lake,22.7981368,70.6394284
Badanpar Lake,22.7989448,70.6036308
Unnamed Lake,29.2766849,76.4587669
Unnamed Lake,29.2799891,76.4881843
Unnamed Lake,29.2791978,76.4894885
Unnamed Lake,29.2762434,76.4896843
Unnamed Lake,29.2750099,76.4871505
Unnamed Lake,29.2748918,76.4898062
Unnamed Lake,29.3131287,76.4687651
Unnamed Lake,29.3135934,76.4669392
Unnamed Lake,29.3145922,76.488395
Unnamed Lake,29.3155686,76.4930928
Unnamed Lake,29.316462,76.493746
Unnamed Lake,29.3186755,76.489842
Unnamed Lake,29.3329057,76.4839914
Unnamed Lake,29.3338949,76.4840598
Unnamed Lake,29.3368551,76.4858891
Unnamed Lake,29.336767,76.4832564
Unnamed Lake,29.3518131,76.5053753
Unnamed Lake,29.3513911,76.5063744
Unnamed Lake,29.3530806,76.5104202
Unnamed Lake,25.1643431,87.7077158
Unnamed Lake,24.8712863,94.9140382
Unnamed Lake,24.6803757,94.7363044
Unnamed Lake,25.2122518,87.7405755
Unnamed Lake,23.8335449,90.3579068
Unnamed Lake,10.7021572,79.8365524
Unnamed Lake,10.7018516,79.8442907
Unnamed Lake,32.4464639,79.1309141
Nakname Lake,22.4993751,70.7063314
Unnamed Lake,22.496575,70.7056558
Nakname Lake,22.5045097,70.700767
Nakname Pond,22.5075059,70.6973372
Unnamed Lake,23.0115732,95.6459213
Unnamed Lake,28.0585085,88.6292259
Unnamed Lake,29.0781758,96.9850952
Unnamed Lake,21.9691463,79.0657655
Unnamed Lake,19.3770019,81.5429744
Unnamed Lake,18.7614215,74.0636325
Khanpar Lake,22.7386791,70.6424621
Meghpar Zala Lake,22.6297823,70.6909753
Meghpar Zala Lake,22.6379562,70.6826627
Meghpar Zala Lake,22.6549924,70.6711587
Dahisarda Lake,22.4831249,70.6599126
Unnamed Lake,24.6100062,94.9266745
Unnamed Lake,24.9118788,94.9398652
Unnamed Lake,24.919625,91.8383835
Bedi(Vachhakpar) Lake,22.4659192,70.7493574
Kothariya Lake,22.4704643,70.7114801
Vachhakpar Lake,22.4768295,70.7280369
Sakhpar Lake,22.4630194,70.6901475
Unnamed Lake,19.3764375,81.5471576
Unnamed Lake,19.3773132,81.5477551
rural lake,7.2873627,80.0637105
Unnamed Lake,7.2848446,80.0749501
Unnamed Lake,7.2844111,80.0753836
Unnamed Lake,7.2837416,80.0759431
Unnamed Lake,7.2834139,80.0754029
Unnamed Lake,7.2827723,80.0761319
Unnamed Lake,7.8792037,80.3125862
sellaperamagama lake,7.8741299,80.3153186
Unnamed Lake,6.2339608,80.8108292
kaluvaragasveva lake,6.2228614,80.8048855
Unnamed Lake,7.8849994,80.332039
Unnamed Lake,7.8862325,80.2360842
Unnamed Lake,7.878081,80.2286464
Unnamed Lake,7.8788672,80.2268223
Unnamed Lake,7.8914366,80.3511428
Unnamed Lake,7.8937373,80.3570803
Unnamed Lake,7.8932166,80.3584553
Unnamed Lake,7.8969352,80.3631014
Unnamed Lake,7.8920556,80.3655636
Unnamed Lake,7.9026171,80.3590781
Unnamed Lake,7.8375565,80.3000375
Unnamed Lake,7.8381128,80.2992203
Unnamed Lake,7.8518864,80.3060804
Unnamed Lake,7.8536861,80.3078239
Unnamed Lake,7.8597742,80.3096335
Unnamed Lake,7.8745635,80.2761424
Unnamed Lake,7.8766484,80.2715595
Unnamed Lake,6.2251777,80.8014294
Unnamed Lake,7.8565224,80.2969976
Unnamed Lake,7.8548715,80.2944021
Unnamed Lake,7.8627477,80.283357
Unnamed Lake,7.8653488,80.2808151
Unnamed Lake,7.8619054,80.2779291
Unnamed Lake,7.8705087,80.2726022
Unnamed Lake,7.8658572,80.2649955
Unnamed Lake,7.8632853,80.2685002
Unnamed Lake,7.8665941,80.2711717
Unnamed Lake,7.8498124,80.2730636
Unnamed Lake,7.8470136,80.2722338
Unnamed Lake,7.8435913,80.2743511
Unnamed Lake,7.8382451,80.2749339
Unnamed Lake,7.8409597,80.2868966
Unnamed Lake,7.8490798,80.2682248
Unnamed Lake,7.8487786,80.2669266
Unnamed Lake,7.8330662,80.2698235
Unnamed Lake,7.8361103,80.2651439
Unnamed Lake,7.8335905,80.2610902
Unnamed Lake,7.8311328,80.2585403
Unnamed Lake,7.8263782,80.2582828
Unnamed Lake,6.2576518,80.7954441
Unnamed Lake,7.7887289,80.2853159
Unnamed Lake,7.7847534,80.2807705
Unnamed Lake,7.7844946,80.278453
Unnamed Lake,7.8003427,80.287163
Unnamed Lake,7.8062847,80.2870271
Unnamed Lake,7.8002737,80.3023416
Unnamed Lake,7.7911651,80.3144482
Unnamed Lake,7.7923592,80.3154397
Unnamed Lake,7.7881143,80.3178242
Unnamed Lake,7.7800871,80.3245878
Unnamed Lake,7.7862755,80.306747
Unnamed Lake,7.7861657,80.3129836
Unnamed Lake,7.7830248,80.3138881
Unnamed Lake,7.7846955,80.3046996
Unnamed Lake,7.7787194,80.3115849
Unnamed Lake,7.7755409,80.3175768
Unnamed Lake,7.7767992,80.320815
Unnamed Lake,7.8548959,80.2668346
Unnamed Lake,7.8536259,80.2679987
Unnamed Lake,7.8666735,80.2609427
Unnamed Lake,7.8650174,80.2618618
Unnamed Lake,7.849759,80.2595979
Unnamed Lake,7.842792,80.2515603
Unnamed Lake,7.8441684,80.2525545
Unnamed Lake,7.8316089,80.2442405
Unnamed Lake,7.8311443,80.2416511
Unnamed Lake,7.8296649,80.2456443
Unnamed Lake,7.8376294,80.229619
Unnamed Lake,7.8348358,80.2248303
Unnamed Lake,7.8315356,80.2292917
Unnamed Lake,7.8302513,80.2309583
Unnamed Lake,7.8277942,80.2248839
Unnamed Lake,7.8353832,80.2181522
Unnamed Lake,12.6726064,77.4599433
Unnamed Lake,12.656533,77.4486136
Unnamed Lake,6.2651057,80.8198474
Unnamed Lake,8.0038375,81.4163841
Unnamed Lake,7.9960099,80.7461034
Unnamed Lake,7.8366402,80.2263779
Unnamed Lake,7.8394398,80.2384532
Unnamed Lake,7.8433588,80.245638
Unnamed Lake,7.8395751,80.2499509
Unnamed Lake,7.8369073,80.2559126
Unnamed Lake,7.8403049,80.2612807
Unnamed Lake,7.8449879,80.2649481
Unnamed Lake,7.8475352,80.2658601
Unnamed Lake,7.8473652,80.2508701
Unnamed Lake,7.8454733,80.2503444
Unnamed Lake,7.837594,80.2523793
Unnamed Lake,7.8340689,80.2521933
Unnamed Lake,7.8331059,80.2035544
Unnamed Lake,7.8333697,80.184416
Unnamed Lake,7.8341634,80.1781539
Unnamed Lake,7.8313999,80.1743236
Unnamed Lake,7.833306,80.1693097
Unnamed Lake,7.835538,80.165998
Unnamed Lake,7.8375256,80.1696387
Unnamed Lake,7.8526109,80.1666776
Unnamed Lake,7.8454226,80.1490536
Unnamed Lake,7.855469,80.1102296
Unnamed Lake,7.8639466,80.0791195
Unnamed Lake,7.8605704,80.0801173
Unnamed Lake,7.8587354,80.0838152
Unnamed Lake,7.8322422,80.5297843
Unnamed Lake,7.8546581,80.0700936
Unnamed Lake,7.8554672,80.0703885
Unnamed Lake,7.8475376,80.0783153
Unnamed Lake,7.8447496,80.0788455
Unnamed Lake,7.8056787,80.0836878
Unnamed Lake,7.8076913,80.090749
Unnamed Lake,7.8058207,80.0923513
Unnamed Lake,7.8018057,80.0974037
podiweva,6.2918893,80.8377229
Unnamed Lake,7.8810274,80.3282945
Unnamed Lake,7.8876617,80.3407417
Unnamed Lake,7.9033686,80.302068
Unnamed Lake,7.9016301,80.3016285
Unnamed Lake,7.8782127,80.2612405
Unnamed Lake,7.8755896,80.267679
Unnamed Lake,7.8740409,80.2672002
Unnamed Lake,7.8793242,80.2586155
Unnamed Lake,7.8788414,80.2501173
Unnamed Lake,7.8571133,80.2431781
Unnamed Lake,7.8453528,80.2688093
Unnamed Lake,7.8433121,80.2682514
Unnamed Lake,7.8371652,80.2823562
Unnamed Lake,7.8309936,80.2887041
Unnamed Lake,7.8049528,80.2756051
Unnamed Lake,7.8077837,80.2733413
Unnamed Lake,7.8016931,80.2757803
Unnamed Lake,7.7973845,80.2736453
Unnamed Lake,7.8034646,80.2740924
Unnamed Lake,7.8046232,80.2792243
Unnamed Lake,7.8027595,80.2798216
Unnamed Lake,7.806285,80.2621977
Unnamed Lake,7.803664,80.2419569
Unnamed Lake,7.8027872,80.2425416
Unnamed Lake,7.8090692,80.2335
Unnamed Lake,7.8105829,80.2312469
Unnamed Lake,7.81017,80.2266983
Unnamed Lake,7.8107496,80.219825
Unnamed Lake,7.8117974,80.2216772
Unnamed Lake,7.8091439,80.2218108
Unnamed Lake,7.8087368,80.2171174
Unnamed Lake,7.7989695,80.2030003
Unnamed Lake,7.7946865,80.2019423
Unnamed Lake,7.790481,80.1937628
Unnamed Lake,7.7743224,80.1602277
Unnamed Lake,7.7709403,80.1562237
Unnamed Lake,7.7679034,80.1533027
Unnamed Lake,7.7657684,80.1530088
Unnamed Lake,7.7553847,80.1487398
Unnamed Lake,7.7504239,80.1495233
Unnamed Lake,7.75144,80.1458534
Unnamed Lake,7.7162789,80.0287091
Unnamed Lake,7.6963619,79.9932762
Unnamed Lake,8.3191164,80.4914866
Unnamed Lake,8.3200223,80.4936538
Unnamed Lake,8.3158466,80.5025093
Unnamed Lake,8.2967525,80.3661606
Unnamed Lake,8.2957051,80.3650137
Unnamed Lake,8.2939146,80.3633435
Unnamed Lake,8.2876129,80.3315609
Unnamed Lake,8.2822886,80.3411823
lunugamwehera reservoir,6.37715,81.2120507
Unnamed Lake,7.4416788,81.5652904
Unnamed Lake,7.1294166,80.0198302
Unnamed Lake,8.4498435,81.2392393
Unnamed Lake,8.3629875,80.3344526
Unnamed Lake,8.3593815,80.3053973
Unnamed Lake,8.3188481,80.1949321
Unnamed Lake,31.5697755,73.47827
Unnamed Lake,31.5731339,73.4646949
Unnamed Lake,7.8917428,81.0975327
Unnamed Lake,7.5658257,81.3285946
Unnamed Lake,8.4614633,81.2357547
Unnamed Lake,31.4681037,92.0849609
Unnamed Lake,8.316784,80.6280094
Unnamed Lake,8.320385,80.6212464
Unnamed Lake,8.3240286,80.6233754
Unnamed Lake,8.3223446,80.6146067
Unnamed Lake,8.4607164,81.2342714
Unnamed Lake,8.4607007,81.2334168
Kovil Lake,8.4561786,81.2341996
Unnamed Lake,8.4614743,81.2389959
Unnamed Lake,8.4654181,81.3095005
Unnamed Lake,8.4772871,81.340379
Veeranam Lake,11.6814864,78.2098388
Allikuttai Lake,11.6718775,78.199975
Valasaiyur Lake,11.7197385,78.2520059
Unnamed Lake,24.822002,91.8140923
Unnamed Lake,24.8223147,91.8078863
Unnamed Lake,22.0376863,86.1018371
Amrapar - Nagalapar Lake,22.7974216,70.7075536
Amrapar - Nagalapar Pond,22.7951829,70.701109
Thorala Lake,22.7823578,70.7090041
Gandhi Nagar Lake,22.7962124,70.683716
Gulab Nagar Pond,22.7808165,70.6865224
Thorala Pond,22.7738381,70.7121736
Unnamed Lake,8.6201053,80.5297041
Kerali Lake,22.8415163,70.6464634
Kerali Pond,22.8405762,70.6490616
Unnamed Lake,8.484119,81.3000844
Unnamed Lake,8.4861371,81.3031491
Unnamed Lake,8.4815354,81.2941143
Unnamed Lake,8.4561208,81.2678279
Unnamed Lake,8.4970399,81.2882101
Unnamed Lake,8.4966738,81.2902375
Unnamed Lake,8.4941743,81.321414
Unnamed Lake,8.5018951,81.2909501
Unnamed Lake,8.5067844,81.2895636
Unnamed Lake,8.5056301,81.2924435
Unnamed Lake,8.4609695,81.2944095
Ahmed lake,34.947753,74.1382509
Unnamed Lake,23.2152116,90.3378534
Unnamed Lake,23.2180592,90.3394526
Unnamed Lake,23.2185862,90.3343751
Unnamed Lake,23.2279553,90.3265758
Unnamed Lake,23.2303088,90.3269757
Unnamed Lake,8.4976289,81.3291005
Bodaka Lake,22.703907,70.5414306
Goradiya Hanumanji Lake,22.5795137,70.4513447
Goradiya Hanumanji Lake,22.5724863,70.4570813
Unnamed Lake,22.6227391,70.4916285
Otala Lake,22.5974311,70.6395307
Otala Lake,22.5953769,70.6452704
Unnamed Lake,16.350381,78.2063387
Unnamed Lake,13.4740421,79.0308756
Unnamed Lake,13.4765749,79.0314216
Unnamed Lake,25.1246471,87.7501846
Unnamed Lake,25.1278526,87.7501711
Unnamed Lake,25.1566059,87.75424
Unnamed Lake,25.131971,87.7572816
Unnamed Lake,25.1148331,87.7476578
Unnamed Lake,25.0956166,87.7641199
Unnamed Lake,25.0931583,87.7720834
Unnamed Lake,25.0750714,87.7808261
Unnamed Lake,8.4540374,81.3205714
Shikaripalya Lake,12.8337691,77.6516932
Unnamed Lake,28.5352495,68.225166
Shikaripalya Lake,12.8349178,77.6514681
Bingipura Lake,12.8305073,77.6313932
Bingipura Lake,12.8329602,77.6328135
Unnamed Lake,22.5908304,70.6462105
Jodhpar Zala Lake,22.5685332,70.6495156
Unnamed Lake,16.3609685,78.1788485
Unnamed Lake,16.3572511,78.1680987
Unnamed Lake,22.5796278,70.6470571
Unnamed Lake,22.5615477,70.660108
Unnamed Lake,22.6313366,70.7295501
Jabalpur Lake,22.638422,70.7351824
Unnamed Lake,8.4533746,81.270467
Unnamed Lake,8.4456427,81.2650393
Unnamed Lake,8.4368736,81.2853441
Unnamed Lake,8.4376099,81.2883187
Unnamed Lake,8.4332956,81.2924465
Unnamed Lake,8.4426653,81.2359358
Unnamed Lake,8.4292226,81.2773621
Unnamed Lake,8.3908945,81.3093396
Unnamed Lake,8.3816238,81.3255372
Unnamed Lake,8.3816718,81.3213653
Uyan Wewa,6.0835543,80.6742858
Unnamed Lake,23.2246323,90.3376644
Unnamed Lake,22.0368269,85.5155444
Unnamed Lake,6.5450185,80.3463809
Unnamed Lake,6.5450501,80.3439436
Unnamed Lake,27.6662782,87.5196446
Unnamed Lake,24.6230283,68.0135599
Unnamed Lake,12.0048572,75.2743157
Tang Tsho,27.2376285,90.9717831
Unnamed Lake,12.8878988,77.4679577
Anchepalya Lake,12.8903383,77.4581502
Unnamed Lake,16.3469604,78.2270798
Unnamed Lake,16.3377437,78.223052
Unnamed Lake,16.3518438,78.2238961
Unnamed Lake,16.3618344,78.2308728
Unnamed Lake,16.3023515,78.1977217
Unnamed Lake,16.3727706,78.1965826
Unnamed Lake,16.3714561,78.1923419
Unnamed Lake,16.3655736,78.2004956
Unnamed Lake,16.3794613,78.1876834
Unnamed Lake,25.6127582,87.7709231
Tashi Jamtsho Tsho,27.0210414,91.3462125
Unnamed Lake,23.5429828,91.8026136
Unnamed Lake,23.5430133,91.8008905
Unnamed Lake,23.5421091,91.801542
Unnamed Lake,23.5383376,91.8018651
Unnamed Lake,9.5309997,80.5220674
Unnamed Lake,27.7758308,90.8232933
Unnamed Lake,27.7996495,90.7973515
Unnamed Lake,27.8034995,90.7965986
Unnamed Lake,25.0588236,87.7976757
Unnamed Lake,25.0599595,87.7949868
Unnamed Lake,25.0742163,87.7646296
Unnamed Lake,25.1208683,87.7559861
Unnamed Lake,25.1065162,87.7525797
Unnamed Lake,25.1032167,87.7550272
Unnamed Lake,25.1100294,87.7621043
sadhutar,27.0785689,87.8123638
Unnamed Lake,12.9421416,79.3123351
Unnamed Lake,12.9772801,77.4684137
Unnamed Lake,25.0191128,87.7820894
Unnamed Lake,25.0183593,87.7832106
Unnamed Lake,25.0168426,87.7994218
Unnamed Lake,25.0162738,87.7955487
Unnamed Lake,25.015671,87.7971715
Unnamed Lake,25.047192,87.8127765
Unnamed Lake,25.0470801,87.8106469
Unnamed Lake,25.0485162,87.8175107
Unnamed Lake,25.0487568,87.821129
Unnamed Lake,26.1654202,69.2129541
Unnamed Lake,26.1682036,69.233457
Unnamed Lake,26.1612896,69.2280429
Unnamed Lake,26.1510525,69.2299701
Unnamed Lake,25.065594,87.7830905
Unnamed Lake,25.0651323,87.7842111
Unnamed Lake,25.0664237,87.7835854
Unnamed Lake,25.0733466,87.7797156
Unnamed Lake,25.0717444,87.7805994
Unnamed Lake,25.0708922,87.7811916
Unnamed Lake,25.070973,87.7799651
Unnamed Lake,25.0723997,87.7790437
Unnamed Lake,25.0851531,87.7729571
Unnamed Lake,25.0767805,87.7777483
Unnamed Lake,25.0955052,87.7655039
Unnamed Lake,25.0939684,87.763841
Unnamed Lake,25.0596285,87.799043
Unnamed Lake,25.0574636,87.8001366
Unnamed Lake,25.0573555,87.798919
Unnamed Lake,25.0539756,87.8276065
Unnamed Lake,25.0525948,87.8276521
Unnamed Lake,25.051861,87.8170252
Unnamed Lake,25.0533743,87.8195458
Unnamed Lake,25.0533766,87.819016
Unnamed Lake,25.0532053,87.8182832
Unnamed Lake,25.053605,87.820964
Unnamed Lake,25.0534854,87.8265939
Unnamed Lake,13.8624588,79.0427552
Unnamed Lake,13.8639261,79.0229547
Unnamed Lake,13.8631944,79.0239928
Unnamed Lake,13.8672175,79.0197808
Unnamed Lake,25.0039538,87.7755327
Unnamed Lake,24.9812369,87.7686931
Unnamed Lake,20.7644602,96.0271034
Andapura Lake,12.8216815,77.7018224
Jogi Kere,12.8629465,77.5384069
Unnamed Lake,25.0272894,87.8395778
Unnamed Lake,25.0261417,87.841322
Unnamed Lake,25.0259965,87.8393721
Unnamed Lake,25.0249866,87.8395407
Unnamed Lake,25.0228587,87.8380805
Unnamed Lake,12.6937942,77.2719379
Unnamed Lake,12.6957567,77.2620123
Unnamed Lake,12.6695027,77.2545317
Veppampattu Lake,13.1248171,80.0009029
Unnamed Lake,12.8284559,77.766501
Unnamed Lake,24.9806795,87.7850754
Iggaluru Lake,12.7804362,77.7049577
Icchanguru Lake,12.7771183,77.7379073
Unnamed Lake,27.9384749,91.5288505
Unnamed Lake,27.8548706,91.4999576
Unnamed Lake,27.8620119,91.518845
Unnamed Lake,27.8855196,91.5072962
Unnamed Lake,27.8016572,91.6446635
Unnamed Lake,12.9177903,77.4469909
Unnamed Lake,12.911142,77.2912377
Unnamed Lake,17.3964793,78.3456374
Unnamed Lake,17.7013384,75.852762
Kotha cheruvu,17.8599086,79.4356214
boda cheruvu,18.3136663,80.5507178
Ramayyakunta,17.8509534,79.4595092
Venkatadri kunta,17.8368715,79.4206001
Unnamed Lake,18.0441189,78.2684138
Unnamed Lake,18.0496276,78.2793956
Unnamed Lake,27.7846615,92.0205017
RC Lake,22.9630132,88.5256874
Unnamed Lake,22.9623005,88.5193445
Unnamed Lake,22.9615681,88.519459
什娥错,28.235024,90.1046486
Unnamed Lake,16.3096857,78.2385134
Unnamed Lake,16.3511831,78.1781456
Unnamed Lake,12.975342,77.4812333
Unnamed Lake,13.2272196,77.2455382
Unnamed Lake,12.5581294,77.2489406
Nandivali Lake,19.2077869,73.1362921
Unnamed Lake,23.7925721,91.4393795
Unnamed Lake,18.3888351,78.3007034
Unnamed Lake,20.2005556,92.9119003
Susrang Lake,31.3942348,78.1506228
Kihim Talav,18.7287842,72.8700338
Unnamed Lake,12.9618888,80.2180522
Unnamed Lake,12.9514086,80.2168429
Unnamed Lake,12.9493645,80.2120847
Unnamed Lake,12.9605533,80.2160148
Unnamed Lake,12.9596022,80.2212786
Unnamed Lake,12.9646783,80.230046
Unnamed Lake,14.4198732,79.2620934
Unnamed Lake,22.6465576,86.4172889
Kumbarahalli Kere,13.3731811,77.195334
Unnamed Lake,13.4886586,77.5305953
Unnamed Lake,13.5043649,77.5524527
Unnamed Lake,13.523043,77.5256198
Unnamed Lake,8.4613743,81.2686927
Unnamed Lake,8.4187827,81.283294
Unnamed Lake,8.4204558,81.2885049
Unnamed Lake,8.3888171,81.3365702
Unnamed Lake,8.3614966,81.3312045
ဂရင်ဂျိုင်,20.3763955,93.2594084
Unnamed Lake,20.3476111,93.2712211
Unnamed Lake,20.3450755,93.2679769
Unnamed Lake,20.3451126,93.2675598
Unnamed Lake,20.3449918,93.2701334
Unnamed Lake,20.3440298,93.2717132
Unnamed Lake,20.3597865,93.2736209
Unnamed Lake,17.2961183,96.1978881
Unnamed Lake,8.4423319,81.3626875
Unnamed Lake,27.6481662,82.7678586
Unnamed Lake,13.0996704,77.5345382
Unnamed Lake,13.0947225,77.5411364
Unnamed Lake,12.8682663,77.5439669
Unnamed Lake,24.5507038,78.8171545
Unnamed Lake,29.7294471,85.113215
Unnamed Lake,23.6043637,91.8216968
Unnamed Lake,28.8070273,82.8515676
Unnamed Lake,28.8026944,82.8562106
Unnamed Lake,28.8031721,82.8558491
Unnamed Lake,28.8182721,82.8669964
Unnamed Lake,7.8141317,80.3037984
Unnamed Lake,8.1252467,77.4571077
Unnamed Lake,8.1394791,77.457344
Unnamed Lake,8.1338229,77.456642
Unnamed Lake,8.1724797,80.4431881
Unnamed Lake,8.1568489,80.4627031
Unnamed Lake,27.9894221,91.7618292
Unnamed Lake,27.9876857,91.7566704
Unnamed Lake,27.9910834,91.7556144
Unnamed Lake,27.9972185,91.7756715
Unnamed Lake,28.0189369,91.7709417
Unnamed Lake,12.8658101,80.2257484
Gidhla Jhil,24.8911372,87.8328341
Unnamed Lake,23.1251396,91.526982
Unnamed Lake,12.7135649,77.3340833
Unnamed Lake,27.1581262,94.15979
Lundo Naro,27.3065827,68.0549194
Lundo Naro,27.301374,68.0607471
R & H Lake,23.3489869,91.2591342
R & H Lake,23.3467927,91.2607394
Sita Cherra,24.0084927,91.4656827
Unnamed Lake,34.4555906,74.9678688
Unnamed Lake,34.4720418,74.9585105
Unnamed Lake,34.4599583,74.9752959
Unnamed Lake,28.2982878,96.9315633
Unnamed Lake,11.5930166,79.4006588
Unnamed Lake,18.6960897,74.157455
Unnamed Lake,11.5929663,79.3877485
Unnamed Lake,11.5976202,79.4048714
Unnamed Lake,11.5825181,79.3759626
Unnamed Lake,11.5925994,79.3582149
